product_id,shop_id,category,cost_price,unit_price,stock,sales_volume,return_rate,profit,demand_score,price_competitiveness_score,cart_abandonment_rate,loyalty_score,shop_performance_index,promotion_suggestion,price_adjustment
PROD_08040,SHOP_037,Food & Grocery,164.47,525.6,200,697.0,0.398,151527.98,0.824,0.953,0.675,0.268,0.876,NO,STABLE
PROD_08041,SHOP_045,Sports,32.77,52.82,53,622.0,0.389,7619.84,0.449,0.321,0.806,0.54,0.506,YES,DECREASE
PROD_08042,SHOP_012,Beauty,278.41,1012.86,143,879.0,0.095,584251.3,0.518,0.701,0.805,0.692,0.968,YES,STABLE
PROD_08043,SHOP_050,Beauty,171.78,515.07,28,831.0,0.154,241341.8,0.403,0.503,0.325,0.814,0.112,NO,STABLE
PROD_08044,SHOP_010,Toys,85.1,219.74,427,221.0,0.211,23477.04,0.851,0.4,0.569,0.484,0.387,NO,STABLE
PROD_08045,SHOP_021,Sports,270.16,518.26,129,274.0,0.194,54791.4,0.911,0.482,0.684,0.008,0.814,NO,STABLE
PROD_08046,SHOP_016,Toys,40.67,122.79,332,876.0,0.036,69347.38,0.194,0.726,0.594,0.422,0.963,YES,DECREASE
PROD_08047,SHOP_022,Home & Living,33.76,125.44,130,810.0,0.107,66314.89,0.61,0.198,0.062,0.615,0.971,NO,STABLE
PROD_08048,SHOP_046,Home & Living,162.83,212.94,310,978.0,0.279,35334.47,0.161,0.5,0.496,0.141,0.559,YES,DECREASE
PROD_08049,SHOP_037,Food & Grocery,189.34,426.09,45,915.0,0.304,150771.87,0.891,0.943,0.488,0.926,0.956,NO,STABLE
PROD_08050,SHOP_040,Books,155.73,594.86,46,625.0,0.164,229445.42,0.259,0.65,0.738,0.179,0.644,YES,DECREASE
PROD_08051,SHOP_013,Clothing,279.05,634.04,158,962.0,0.134,295739.33,0.084,0.926,0.733,0.153,0.765,YES,DECREASE
PROD_08052,SHOP_048,Sports,82.53,107.33,129,737.0,0.264,13452.31,0.758,0.123,0.61,0.001,0.595,YES,DECREASE
PROD_08053,SHOP_022,Clothing,297.12,440.94,161,887.0,0.299,89425.41,0.683,0.611,0.182,0.25,0.362,NO,STABLE
PROD_08054,SHOP_033,Food & Grocery,10.71,33.57,138,483.0,0.32,7508.14,0.44,0.727,0.526,0.836,0.264,NO,STABLE
PROD_08055,SHOP_035,Electronics,39.97,126.32,347,965.0,0.365,52913.12,0.638,0.405,0.803,0.719,0.681,NO,STABLE
PROD_08056,SHOP_034,Food & Grocery,59.77,90.98,217,74.0,0.263,1702.13,0.783,0.211,0.188,0.15,0.879,NO,STABLE
PROD_08057,SHOP_031,Toys,28.47,51.64,77,907.0,0.17,17442.61,0.212,0.181,0.779,0.934,0.654,YES,DECREASE
PROD_08058,SHOP_025,Electronics,134.27,373.12,460,959.0,0.157,193095.18,0.339,0.586,0.12,0.64,0.62,NO,STABLE
PROD_08059,SHOP_033,Books,260.28,812.67,317,789.0,0.015,429298.17,0.511,0.273,0.869,0.506,0.486,YES,DECREASE
PROD_08060,SHOP_046,Electronics,247.12,405.03,201,945.0,0.187,121319.88,0.651,0.145,0.87,0.125,0.435,YES,DECREASE
PROD_08061,SHOP_020,Beauty,224.7,556.78,254,420.0,0.391,84939.42,0.633,0.847,0.886,0.889,0.935,NO,STABLE
PROD_08062,SHOP_026,Beauty,7.19,19.94,164,322.0,0.282,2947.75,0.519,0.824,0.34,0.601,0.162,NO,STABLE
PROD_08063,SHOP_010,Sports,260.38,348.69,196,133.0,0.267,8609.25,0.678,0.772,0.776,0.138,0.613,NO,STABLE
PROD_08064,SHOP_018,Toys,121.97,222.78,35,195.0,0.101,17672.5,0.07,0.593,0.342,0.482,0.23,YES,DECREASE
PROD_08065,SHOP_039,Home & Living,220.83,833.17,415,866.0,0.268,388169.67,0.357,0.565,0.136,0.037,0.619,NO,STABLE
PROD_08066,SHOP_033,Home & Living,219.44,804.02,192,65.0,0.081,34919.89,0.594,0.595,0.416,0.076,0.418,NO,STABLE
PROD_08067,SHOP_011,Electronics,57.37,120.65,348,200.0,0.153,10719.63,0.341,0.795,0.732,0.186,0.188,YES,STABLE
PROD_08068,SHOP_028,Toys,157.04,570.11,26,497.0,0.263,151303.0,0.944,0.695,0.071,0.426,0.153,NO,INCREASE
PROD_08069,SHOP_041,Beauty,278.22,826.63,45,359.0,0.02,192941.61,0.965,0.23,0.425,0.818,0.816,NO,STABLE
PROD_08070,SHOP_007,Home & Living,82.6,326.15,182,924.0,0.14,193534.57,0.403,0.413,0.562,0.671,0.139,NO,DECREASE
PROD_08071,SHOP_004,Electronics,215.93,843.3,19,29.0,0.04,17465.98,0.27,0.715,0.743,0.684,0.977,YES,STABLE
PROD_08072,SHOP_020,Beauty,287.63,842.02,483,40.0,0.074,20534.61,0.263,0.596,0.262,0.076,0.391,YES,DECREASE
PROD_08073,SHOP_033,Sports,111.39,279.58,19,272.0,0.158,38519.55,0.472,0.938,0.143,0.199,0.981,NO,STABLE
PROD_08074,SHOP_016,Toys,119.35,190.77,278,611.0,0.312,30022.68,0.96,0.351,0.222,0.444,0.463,NO,STABLE
PROD_08075,SHOP_042,Beauty,138.51,371.9,175,355.0,0.12,72911.04,0.275,0.75,0.57,0.938,0.814,YES,STABLE
PROD_08076,SHOP_043,Sports,243.67,564.15,104,835.0,0.009,265192.39,0.365,0.74,0.575,0.627,0.257,NO,DECREASE
PROD_08077,SHOP_027,Toys,134.59,404.81,70,95.0,0.18,21050.14,0.581,0.78,0.356,0.21,0.283,NO,STABLE
PROD_08078,SHOP_019,Beauty,148.44,215.32,149,379.0,0.099,22838.12,0.591,0.678,0.49,0.006,0.653,NO,DECREASE
PROD_08079,SHOP_003,Beauty,70.58,249.7,25,649.0,0.35,75561.77,0.679,0.899,0.367,0.065,0.951,NO,STABLE
PROD_08080,SHOP_042,Electronics,296.56,1158.93,285,611.0,0.37,331952.08,0.742,0.803,0.127,0.176,0.914,NO,STABLE
PROD_08081,SHOP_045,Toys,268.24,479.13,117,517.0,0.302,76103.03,0.802,0.834,0.126,0.629,0.787,NO,STABLE
PROD_08082,SHOP_023,Electronics,182.08,541.1,9,443.0,0.276,115149.2,0.517,0.501,0.482,0.144,0.825,NO,STABLE
PROD_08083,SHOP_026,Clothing,288.37,993.56,57,94.0,0.329,44479.15,0.118,0.163,0.84,0.042,0.998,YES,DECREASE
PROD_08084,SHOP_038,Clothing,207.66,571.55,449,65.0,0.169,19655.52,0.692,0.592,0.422,0.575,0.784,NO,STABLE
PROD_08085,SHOP_035,Books,287.94,1099.71,119,54.0,0.293,30991.76,0.613,0.532,0.494,0.178,0.444,NO,STABLE
PROD_08086,SHOP_007,Beauty,52.65,138.64,289,504.0,0.189,35147.9,0.253,0.936,0.737,0.224,0.395,YES,STABLE
PROD_08087,SHOP_034,Books,71.51,139.98,204,884.0,0.193,48845.68,0.861,0.71,0.513,0.966,0.551,NO,STABLE
PROD_08088,SHOP_047,Sports,266.13,670.78,246,89.0,0.355,23228.93,0.754,0.812,0.096,0.814,0.943,NO,STABLE
PROD_08089,SHOP_038,Electronics,128.86,330.66,427,65.0,0.356,8447.35,0.451,0.729,0.37,0.835,0.114,YES,STABLE
PROD_08090,SHOP_025,Beauty,114.49,218.72,358,684.0,0.18,58460.52,0.97,0.673,0.069,0.032,0.931,NO,STABLE
PROD_08091,SHOP_027,Electronics,227.53,774.39,275,500.0,0.422,158042.54,0.693,0.922,0.832,0.971,0.935,NO,STABLE
PROD_08092,SHOP_013,Electronics,190.95,559.42,100,310.0,0.244,86354.63,0.933,0.161,0.883,0.481,0.211,YES,STABLE
PROD_08093,SHOP_034,Home & Living,106.5,238.24,424,17.0,0.219,1749.11,0.742,0.886,0.24,0.087,0.124,NO,STABLE
PROD_08094,SHOP_013,Beauty,122.37,291.32,10,802.0,0.226,104875.37,0.725,0.824,0.513,0.315,0.652,NO,STABLE
PROD_08095,SHOP_018,Electronics,125.47,281.15,278,659.0,0.351,66582.93,0.257,0.994,0.115,0.102,0.161,NO,STABLE
PROD_08096,SHOP_014,Home & Living,42.27,103.74,307,587.0,0.435,20386.83,0.448,0.222,0.238,0.327,0.759,NO,DECREASE
PROD_08097,SHOP_017,Home & Living,72.72,194.79,472,234.0,0.311,19680.86,0.654,0.858,0.124,0.128,0.424,NO,STABLE
PROD_08098,SHOP_019,Toys,163.57,347.85,80,935.0,0.154,145767.32,0.837,0.32,0.053,0.25,0.365,NO,STABLE
PROD_08099,SHOP_005,Books,235.64,822.58,144,62.0,0.233,27911.34,0.916,0.156,0.605,0.068,0.331,NO,STABLE
PROD_08100,SHOP_036,Home & Living,128.62,488.68,6,737.0,0.138,228743.96,0.128,0.326,0.421,0.256,0.85,YES,DECREASE
PROD_08101,SHOP_023,Home & Living,118.09,314.57,123,727.0,0.294,100845.72,0.729,0.234,0.641,0.341,0.945,NO,DECREASE
PROD_08102,SHOP_048,Electronics,196.9,628.47,464,724.0,0.45,171851.17,0.303,0.358,0.874,0.914,0.183,YES,DECREASE
PROD_08103,SHOP_010,Home & Living,51.39,195.57,4,601.0,0.389,52944.48,0.724,0.923,0.811,0.189,0.215,NO,STABLE
PROD_08104,SHOP_034,Sports,117.32,203.84,394,304.0,0.213,20699.74,0.352,0.69,0.081,0.828,0.755,NO,STABLE
PROD_08105,SHOP_009,Electronics,66.4,114.95,467,455.0,0.154,18688.35,0.592,0.614,0.398,0.818,0.924,NO,STABLE
PROD_08106,SHOP_028,Toys,197.24,276.79,57,441.0,0.204,27924.91,0.55,0.885,0.845,0.561,0.934,YES,STABLE
PROD_08107,SHOP_025,Sports,38.15,93.01,180,866.0,0.142,40762.52,0.878,0.909,0.868,0.438,0.888,NO,STABLE
PROD_08108,SHOP_023,Food & Grocery,137.11,291.66,448,745.0,0.446,63787.42,0.671,0.967,0.665,0.401,0.456,NO,STABLE
PROD_08109,SHOP_033,Beauty,180.87,500.92,360,476.0,0.091,138480.51,0.281,0.889,0.265,0.91,0.113,NO,STABLE
PROD_08110,SHOP_042,Food & Grocery,250.93,618.04,33,722.0,0.364,168573.98,0.647,0.836,0.416,0.954,0.106,NO,STABLE
PROD_08111,SHOP_016,Beauty,218.74,378.98,432,969.0,0.186,126391.86,0.659,0.129,0.29,0.701,0.104,NO,DECREASE
PROD_08112,SHOP_043,Toys,283.14,649.89,401,692.0,0.293,179430.24,0.396,0.602,0.266,0.864,0.557,NO,STABLE
PROD_08113,SHOP_010,Sports,205.56,263.3,155,356.0,0.415,12024.93,0.3,0.453,0.27,0.784,0.361,NO,DECREASE
PROD_08114,SHOP_015,Books,108.01,292.13,207,7.0,0.266,946.01,0.914,0.156,0.636,0.714,0.98,YES,STABLE
PROD_08115,SHOP_016,Clothing,73.36,143.71,152,878.0,0.278,44595.99,0.196,0.182,0.649,0.241,0.68,YES,DECREASE
PROD_08116,SHOP_048,Toys,21.69,32.85,259,17.0,0.016,186.68,0.185,0.486,0.534,0.414,0.841,YES,DECREASE
PROD_08117,SHOP_006,Clothing,86.89,120.29,389,509.0,0.058,16014.57,0.61,0.951,0.849,0.249,0.913,YES,STABLE
PROD_08118,SHOP_020,Electronics,45.37,145.2,334,67.0,0.243,5063.28,0.343,0.509,0.697,0.753,0.439,YES,DECREASE
PROD_08119,SHOP_022,Home & Living,113.92,215.6,484,879.0,0.167,74450.81,0.529,0.796,0.407,0.301,0.204,NO,STABLE
PROD_08120,SHOP_041,Food & Grocery,212.26,646.25,49,31.0,0.274,9767.38,0.304,0.291,0.75,0.704,0.123,YES,DECREASE
PROD_08121,SHOP_025,Toys,209.15,728.56,462,683.0,0.173,293384.06,0.4,0.312,0.256,0.331,0.827,NO,STABLE
PROD_08122,SHOP_049,Food & Grocery,98.86,257.03,453,772.0,0.079,112460.77,0.438,0.859,0.403,0.062,0.127,NO,STABLE
PROD_08123,SHOP_038,Sports,155.02,243.78,191,732.0,0.359,41647.26,0.584,0.361,0.095,0.892,0.61,NO,STABLE
PROD_08124,SHOP_036,Toys,68.95,201.38,71,546.0,0.38,44830.2,0.125,0.684,0.828,0.415,0.572,YES,DECREASE
PROD_08125,SHOP_038,Home & Living,153.38,214.81,112,590.0,0.436,20441.45,0.461,0.102,0.285,0.23,0.548,NO,DECREASE
PROD_08126,SHOP_009,Home & Living,155.47,542.28,470,504.0,0.09,177406.54,0.703,0.125,0.137,0.535,0.974,NO,STABLE
PROD_08127,SHOP_023,Clothing,93.88,312.84,4,757.0,0.14,142547.34,0.724,0.527,0.707,0.133,0.189,NO,STABLE
PROD_08128,SHOP_030,Food & Grocery,81.54,189.65,45,85.0,0.126,8031.49,0.307,0.631,0.853,0.011,0.65,YES,DECREASE
PROD_08129,SHOP_011,Beauty,293.97,574.26,36,890.0,0.419,144935.16,0.566,0.171,0.763,0.024,0.262,NO,DECREASE
PROD_08130,SHOP_006,Clothing,163.45,520.87,86,774.0,0.269,202226.09,0.415,0.809,0.325,0.991,0.201,NO,STABLE
PROD_08131,SHOP_007,Beauty,170.81,476.25,394,968.0,0.415,172964.56,0.085,0.159,0.898,0.796,0.657,YES,DECREASE
PROD_08132,SHOP_040,Sports,7.3,11.73,28,92.0,0.401,244.13,0.46,0.693,0.284,0.845,0.486,NO,STABLE
PROD_08133,SHOP_033,Beauty,58.64,195.02,482,209.0,0.11,25368.04,0.69,0.707,0.246,0.492,0.153,NO,STABLE
PROD_08134,SHOP_015,Beauty,110.2,235.29,198,221.0,0.193,22309.43,0.948,0.495,0.221,0.531,0.631,NO,STABLE
PROD_08135,SHOP_037,Beauty,289.96,1073.66,265,412.0,0.186,262827.9,0.157,0.516,0.063,0.184,0.977,NO,DECREASE
PROD_08136,SHOP_035,Sports,56.7,199.73,295,818.0,0.219,91375.86,0.456,0.102,0.544,0.498,0.11,NO,DECREASE
PROD_08137,SHOP_041,Books,94.47,186.32,405,786.0,0.449,39778.95,0.944,0.581,0.675,0.58,0.369,NO,STABLE
PROD_08138,SHOP_046,Books,297.1,568.86,312,692.0,0.078,173389.4,0.496,0.372,0.567,0.823,0.718,NO,DECREASE
PROD_08139,SHOP_045,Clothing,146.93,340.01,30,396.0,0.348,49851.71,0.899,0.304,0.503,0.853,0.846,NO,STABLE
PROD_08140,SHOP_010,Beauty,98.93,341.56,414,92.0,0.102,20045.12,0.698,0.197,0.595,0.819,0.607,NO,STABLE
PROD_08141,SHOP_039,Books,192.14,300.86,44,694.0,0.333,50326.27,0.873,0.652,0.791,0.953,0.427,NO,STABLE
PROD_08142,SHOP_020,Clothing,151.41,315.68,264,73.0,0.091,10900.46,0.77,0.87,0.312,0.905,0.241,NO,STABLE
PROD_08143,SHOP_021,Electronics,287.45,875.43,433,204.0,0.237,91520.26,0.119,0.212,0.455,0.278,0.246,YES,DECREASE
PROD_08144,SHOP_033,Beauty,29.54,38.22,255,406.0,0.3,2466.86,0.774,0.756,0.817,0.197,0.952,NO,STABLE
PROD_08145,SHOP_031,Books,238.21,323.14,209,776.0,0.194,53119.98,0.171,0.532,0.281,0.375,0.105,NO,DECREASE
PROD_08146,SHOP_021,Books,87.33,291.17,163,603.0,0.435,69447.27,0.761,0.109,0.09,0.084,0.696,NO,STABLE
PROD_08147,SHOP_050,Clothing,242.97,646.92,392,103.0,0.317,28417.48,0.448,0.54,0.333,0.831,0.612,NO,STABLE
PROD_08148,SHOP_009,Books,255.08,704.35,325,246.0,0.071,102673.47,0.701,0.861,0.614,0.465,0.791,NO,STABLE
PROD_08149,SHOP_005,Clothing,255.52,484.68,405,849.0,0.167,162065.85,0.108,0.962,0.104,0.12,0.218,NO,STABLE
PROD_08150,SHOP_002,Books,260.68,700.97,454,585.0,0.141,221252.33,0.158,0.52,0.217,0.455,0.653,YES,DECREASE
PROD_08151,SHOP_041,Sports,216.85,591.14,296,657.0,0.133,213202.7,0.151,0.505,0.416,0.552,0.652,YES,DECREASE
PROD_08152,SHOP_021,Clothing,47.01,110.88,177,359.0,0.095,20751.04,0.407,0.409,0.369,0.361,0.848,NO,STABLE
PROD_08153,SHOP_022,Beauty,20.31,79.22,296,815.0,0.084,43978.67,0.211,0.441,0.834,0.315,0.999,YES,DECREASE
PROD_08154,SHOP_033,Food & Grocery,105.53,141.19,178,588.0,0.392,12748.59,0.058,0.528,0.5,0.442,0.711,YES,DECREASE
PROD_08155,SHOP_022,Home & Living,151.05,356.75,102,81.0,0.445,9247.24,0.885,0.172,0.805,0.25,0.679,NO,STABLE
PROD_08156,SHOP_029,Books,94.27,339.46,171,725.0,0.072,164963.83,0.764,0.683,0.39,0.377,0.267,NO,STABLE
PROD_08157,SHOP_003,Books,223.95,398.08,239,288.0,0.356,32296.24,0.59,0.421,0.545,0.706,0.527,YES,DECREASE
PROD_08158,SHOP_008,Electronics,218.12,832.78,113,843.0,0.102,465306.23,0.738,0.695,0.53,0.903,0.78,NO,STABLE
PROD_08159,SHOP_047,Toys,291.72,697.61,157,638.0,0.235,198102.73,0.337,0.669,0.187,0.053,0.959,NO,STABLE
PROD_08160,SHOP_023,Beauty,123.17,201.81,283,195.0,0.089,13970.0,0.72,0.898,0.063,0.97,0.285,NO,STABLE
PROD_08161,SHOP_009,Food & Grocery,236.79,345.87,67,29.0,0.122,2777.39,0.544,0.353,0.279,0.422,0.149,NO,DECREASE
PROD_08162,SHOP_019,Home & Living,223.65,473.2,52,85.0,0.185,17287.58,0.134,0.942,0.094,0.844,0.791,NO,DECREASE
PROD_08163,SHOP_017,Sports,296.68,1120.03,387,246.0,0.317,138337.62,0.681,0.693,0.684,0.659,0.24,NO,STABLE
PROD_08164,SHOP_014,Beauty,233.22,893.11,417,118.0,0.213,61281.34,0.994,0.66,0.769,0.824,0.689,NO,STABLE
PROD_08165,SHOP_015,Food & Grocery,88.65,246.19,156,658.0,0.365,65824.94,0.293,0.599,0.34,0.155,0.319,NO,STABLE
PROD_08166,SHOP_037,Electronics,9.51,14.56,68,165.0,0.043,797.42,0.054,0.284,0.199,0.126,0.954,NO,DECREASE
PROD_08167,SHOP_006,Toys,290.61,720.26,230,446.0,0.257,142376.56,0.763,0.106,0.177,0.047,0.839,NO,STABLE
PROD_08168,SHOP_016,Clothing,216.24,512.43,86,324.0,0.048,91359.21,0.315,0.602,0.483,0.218,0.634,NO,DECREASE
PROD_08169,SHOP_024,Toys,244.72,452.0,438,657.0,0.053,128965.26,0.435,0.923,0.426,0.645,0.198,NO,STABLE
PROD_08170,SHOP_028,Electronics,239.01,337.69,34,28.0,0.139,2378.98,0.057,0.863,0.852,0.503,0.632,YES,DECREASE
PROD_08171,SHOP_045,Electronics,222.05,503.7,251,402.0,0.047,107901.8,0.111,0.17,0.821,0.666,0.138,YES,DECREASE
PROD_08172,SHOP_047,Electronics,226.68,508.03,190,832.0,0.349,152388.16,0.723,0.38,0.857,0.973,0.174,NO,STABLE
PROD_08173,SHOP_015,Sports,279.19,885.35,233,246.0,0.228,115117.06,0.966,0.53,0.605,0.161,0.726,NO,STABLE
PROD_08174,SHOP_027,Beauty,274.66,632.77,378,849.0,0.29,215865.13,0.611,0.54,0.771,0.222,0.236,NO,STABLE
PROD_08175,SHOP_002,Sports,116.87,144.54,130,171.0,0.025,4613.28,0.85,0.267,0.736,0.225,0.175,NO,STABLE
PROD_08176,SHOP_031,Food & Grocery,14.13,17.75,455,713.0,0.101,2320.37,0.246,0.714,0.303,0.724,0.503,NO,DECREASE
PROD_08177,SHOP_008,Electronics,16.41,51.28,489,282.0,0.235,7522.51,0.114,0.536,0.573,0.032,0.986,YES,DECREASE
PROD_08178,SHOP_004,Sports,136.76,417.15,217,356.0,0.037,96125.54,0.38,0.874,0.48,0.337,0.775,NO,STABLE
PROD_08179,SHOP_034,Books,251.32,414.42,192,522.0,0.072,79008.25,0.248,0.326,0.534,0.549,0.557,YES,DECREASE
PROD_08180,SHOP_009,Home & Living,255.05,924.67,117,706.0,0.01,468024.2,0.636,0.919,0.423,0.014,0.253,NO,STABLE
PROD_08181,SHOP_024,Toys,124.29,379.75,406,526.0,0.41,79279.46,0.958,0.843,0.262,0.932,0.316,NO,INCREASE
PROD_08182,SHOP_006,Books,93.98,153.31,362,574.0,0.194,27448.67,0.27,0.473,0.726,0.962,0.826,YES,DECREASE
PROD_08183,SHOP_038,Electronics,154.45,309.72,224,289.0,0.02,43975.57,0.907,0.829,0.181,0.822,0.155,NO,INCREASE
PROD_08184,SHOP_039,Sports,250.6,983.92,344,662.0,0.207,384968.07,0.56,0.671,0.28,0.471,0.608,NO,STABLE
PROD_08185,SHOP_029,Home & Living,192.77,451.41,183,70.0,0.399,10880.98,0.147,0.508,0.743,0.585,0.915,YES,DECREASE
PROD_08186,SHOP_042,Clothing,46.24,86.14,340,87.0,0.085,3176.24,0.559,0.56,0.813,0.025,0.508,YES,DECREASE
PROD_08187,SHOP_022,Toys,111.86,298.39,410,159.0,0.107,26484.84,0.494,0.594,0.845,0.805,0.94,YES,DECREASE
PROD_08188,SHOP_010,Clothing,168.85,299.8,221,874.0,0.442,63863.27,0.762,0.305,0.861,0.013,0.763,NO,DECREASE
PROD_08189,SHOP_008,Electronics,163.79,559.64,333,613.0,0.384,149476.13,0.761,0.238,0.173,0.629,0.731,NO,STABLE
PROD_08190,SHOP_011,Clothing,250.04,856.15,282,348.0,0.247,158827.49,0.659,0.808,0.509,0.09,0.477,NO,STABLE
PROD_08191,SHOP_011,Food & Grocery,279.99,963.83,36,625.0,0.084,391498.4,0.684,0.178,0.202,0.792,0.255,NO,STABLE
PROD_08192,SHOP_017,Sports,34.64,101.44,30,269.0,0.099,16190.25,0.627,0.72,0.463,0.53,0.313,NO,STABLE
PROD_08193,SHOP_011,Food & Grocery,71.2,223.8,131,732.0,0.388,68362.36,0.275,0.891,0.678,0.157,0.242,NO,STABLE
PROD_08194,SHOP_030,Home & Living,120.69,253.44,125,390.0,0.304,36033.66,0.929,0.493,0.879,0.067,0.751,NO,STABLE
PROD_08195,SHOP_008,Electronics,92.44,338.41,94,618.0,0.158,127991.97,0.251,0.797,0.874,0.246,0.631,YES,DECREASE
PROD_08196,SHOP_032,Home & Living,125.45,201.18,463,247.0,0.012,18480.85,0.615,0.878,0.541,0.969,0.636,NO,STABLE
PROD_08197,SHOP_017,Clothing,17.01,32.53,302,35.0,0.061,510.06,0.785,0.355,0.383,0.121,0.392,NO,STABLE
PROD_08198,SHOP_035,Sports,24.47,97.38,20,994.0,0.328,48701.55,0.129,0.325,0.355,0.456,0.318,YES,DECREASE
PROD_08199,SHOP_026,Beauty,252.32,981.3,451,653.0,0.292,337024.95,0.478,0.578,0.515,0.272,0.788,NO,STABLE
PROD_08200,SHOP_046,Toys,35.26,92.43,150,646.0,0.161,30985.8,0.078,0.917,0.15,0.662,0.31,YES,DECREASE
PROD_08201,SHOP_022,Home & Living,248.1,644.44,494,603.0,0.266,175420.88,0.265,0.725,0.371,0.767,0.199,YES,DECREASE
PROD_08202,SHOP_015,Beauty,95.42,145.72,113,896.0,0.34,29745.41,0.654,0.265,0.164,0.938,0.529,NO,STABLE
PROD_08203,SHOP_030,Toys,96.22,293.18,42,18.0,0.29,2517.15,0.918,0.46,0.102,0.466,0.749,NO,STABLE
PROD_08204,SHOP_033,Sports,34.72,44.68,65,951.0,0.108,8448.99,0.339,0.622,0.867,0.462,0.115,YES,DECREASE
PROD_08205,SHOP_022,Clothing,8.91,18.53,193,459.0,0.428,2525.71,0.843,0.435,0.32,0.279,0.333,NO,STABLE
PROD_08206,SHOP_028,Home & Living,109.81,260.41,462,581.0,0.011,86536.12,0.549,0.273,0.452,0.747,0.701,NO,DECREASE
PROD_08207,SHOP_024,Beauty,251.43,931.09,276,937.0,0.25,477631.07,0.773,0.83,0.642,0.992,0.468,NO,STABLE
PROD_08208,SHOP_016,Books,276.39,1081.15,62,800.0,0.1,579427.2,0.82,0.72,0.483,0.357,0.102,NO,STABLE
PROD_08209,SHOP_016,Sports,23.17,90.99,158,350.0,0.318,16188.63,0.654,0.807,0.815,0.703,0.734,NO,STABLE
PROD_08210,SHOP_046,Books,14.12,48.53,244,905.0,0.253,23262.36,0.452,0.246,0.823,0.771,0.285,YES,DECREASE
PROD_08211,SHOP_034,Toys,51.85,104.32,272,83.0,0.088,3971.77,0.605,0.238,0.286,0.814,0.346,NO,STABLE
PROD_08212,SHOP_005,Books,231.06,306.61,419,150.0,0.228,8748.69,0.707,0.186,0.414,0.605,0.547,NO,DECREASE
PROD_08213,SHOP_049,Beauty,65.44,156.51,22,227.0,0.234,15835.43,0.868,0.69,0.22,0.406,0.92,NO,STABLE
PROD_08214,SHOP_036,Clothing,73.09,148.57,1,269.0,0.189,16466.64,0.571,0.912,0.841,0.591,0.491,YES,STABLE
PROD_08215,SHOP_003,Sports,267.24,810.95,360,673.0,0.019,358964.41,0.88,0.868,0.101,0.1,0.163,NO,INCREASE
PROD_08216,SHOP_037,Home & Living,263.11,589.09,54,401.0,0.093,118561.21,0.419,0.333,0.735,0.97,0.498,YES,DECREASE
PROD_08217,SHOP_030,Beauty,202.74,748.95,341,850.0,0.436,261853.07,0.771,0.403,0.756,0.156,0.43,NO,STABLE
PROD_08218,SHOP_046,Food & Grocery,53.38,119.96,170,622.0,0.085,37892.68,0.629,0.532,0.797,0.218,0.205,YES,STABLE
PROD_08219,SHOP_025,Toys,117.44,265.23,194,605.0,0.206,70993.88,0.124,0.117,0.602,0.599,0.238,YES,DECREASE
PROD_08220,SHOP_026,Home & Living,74.67,248.32,73,768.0,0.132,115759.26,0.527,0.705,0.488,0.539,0.64,NO,STABLE
PROD_08221,SHOP_016,Books,203.19,579.51,386,410.0,0.341,101677.9,0.776,0.296,0.563,0.066,0.983,NO,STABLE
PROD_08222,SHOP_017,Toys,235.08,450.13,91,345.0,0.26,54902.26,0.689,0.833,0.213,0.56,0.896,NO,STABLE
PROD_08223,SHOP_031,Electronics,46.93,145.24,4,108.0,0.322,7198.65,0.585,0.564,0.199,0.665,0.848,NO,STABLE
PROD_08224,SHOP_042,Beauty,269.9,749.35,295,842.0,0.287,287835.89,0.803,0.24,0.724,0.48,0.32,NO,STABLE
PROD_08225,SHOP_045,Books,141.53,211.07,75,232.0,0.227,12471.03,0.908,0.775,0.513,0.577,0.625,NO,STABLE
PROD_08226,SHOP_039,Home & Living,239.53,600.82,85,654.0,0.432,134209.12,0.186,0.828,0.842,0.116,0.229,YES,DECREASE
PROD_08227,SHOP_031,Food & Grocery,20.23,76.32,109,790.0,0.316,30308.79,0.293,0.87,0.277,0.897,0.488,NO,STABLE
PROD_08228,SHOP_026,Home & Living,111.37,199.69,319,372.0,0.31,22669.98,0.989,0.195,0.29,0.994,0.761,NO,STABLE
PROD_08229,SHOP_017,Electronics,9.36,22.1,376,163.0,0.311,1430.79,0.28,0.523,0.484,0.614,0.295,YES,DECREASE
PROD_08230,SHOP_039,Home & Living,216.95,427.97,457,680.0,0.21,113359.94,0.836,0.147,0.117,0.55,0.872,NO,STABLE
PROD_08231,SHOP_016,Home & Living,28.44,76.88,491,325.0,0.289,11193.27,0.556,0.963,0.681,0.701,0.762,NO,STABLE
PROD_08232,SHOP_014,Food & Grocery,104.79,411.86,114,852.0,0.272,190462.01,0.416,0.52,0.192,0.885,0.699,NO,STABLE
PROD_08233,SHOP_044,Clothing,235.62,487.17,107,445.0,0.4,67163.85,0.741,0.787,0.528,0.184,0.897,NO,STABLE
PROD_08234,SHOP_030,Clothing,225.95,798.04,106,335.0,0.44,107324.08,0.766,0.325,0.134,0.497,0.346,NO,STABLE
PROD_08235,SHOP_018,Clothing,193.89,687.77,93,727.0,0.217,281136.75,0.309,0.289,0.398,0.405,0.95,YES,DECREASE
PROD_08236,SHOP_044,Sports,209.74,404.04,5,386.0,0.27,54749.85,0.06,0.533,0.525,0.16,0.453,YES,DECREASE
