offer_id,base_price,offered_price,quantity,buyer_rating,buyer_account_age_months,is_return_customer,message_length,has_exchange_proposal,has_image_attachment,product_category,provider_decision
OFFER_03898,748.49,702.91,1,2.3,16,0,17,0,1,Books,ACCEPT
OFFER_03899,1784.49,789.81,4,1.9,15,1,293,0,1,Books,REJECT
OFFER_03900,1997.81,2182.5,5,2.3,48,0,304,0,0,Clothing,ACCEPT
OFFER_03901,518.71,228.21,4,3.0,5,0,4,0,0,Health,REJECT
OFFER_03902,430.3,296.87,5,3.3,4,0,146,0,0,Home & Garden,ACCEPT
OFFER_03903,296.32,138.54,2,4.3,29,0,152,0,0,Beauty,REJECT
OFFER_03904,495.23,322.95,3,1.2,28,0,427,0,0,Electronics,REJECT
OFFER_03905,1783.3,1193.41,4,3.5,8,1,416,0,0,Electronics,REJECT
OFFER_03906,958.61,928.79,5,1.1,15,0,499,0,1,Food & Grocery,ACCEPT
OFFER_03907,1212.94,1166.31,4,3.2,48,0,164,0,0,Automotive,REJECT
OFFER_03908,1490.79,1346.92,1,4.3,29,0,94,1,0,Electronics,REJECT
OFFER_03909,1275.33,1317.33,3,4.7,43,0,247,0,0,Health,ACCEPT
OFFER_03910,106.52,96.99,4,4.2,39,0,347,0,0,Electronics,ACCEPT
OFFER_03911,1769.69,1778.3,1,2.2,3,0,322,0,0,Automotive,ACCEPT
OFFER_03912,153.6,88.84,3,4.8,23,0,131,1,1,Electronics,REJECT
OFFER_03913,84.45,51.09,4,2.0,23,0,236,0,0,Beauty,REJECT
OFFER_03914,1075.62,762.08,2,2.4,2,0,458,0,0,Beauty,REJECT
OFFER_03915,277.76,197.33,1,1.3,13,0,356,0,0,Clothing,ACCEPT
OFFER_03916,1019.21,529.43,1,4.2,25,0,348,0,1,Clothing,REJECT
OFFER_03917,666.5,277.1,2,1.4,2,0,429,0,1,Automotive,REJECT
OFFER_03918,1267.59,1113.75,4,4.8,31,0,496,0,0,Sports,ACCEPT
OFFER_03919,1667.97,785.72,1,3.8,15,0,80,0,1,Automotive,REJECT
OFFER_03920,125.24,81.85,4,1.4,33,0,149,0,0,Beauty,REJECT
OFFER_03921,1897.22,1429.66,2,2.0,20,1,340,0,0,Clothing,REJECT
OFFER_03922,1713.79,1639.43,4,3.5,18,0,349,0,0,Health,ACCEPT
OFFER_03923,322.67,259.68,3,4.9,6,0,136,0,0,Food & Grocery,REJECT
OFFER_03924,1154.76,709.05,1,3.3,20,0,435,0,0,Books,REJECT
OFFER_03925,1941.27,1564.72,3,3.2,33,0,9,0,0,Sports,ACCEPT
OFFER_03926,1335.5,1163.89,4,2.7,17,0,240,0,0,Electronics,ACCEPT
OFFER_03927,555.63,279.82,1,3.3,35,0,216,0,0,Automotive,REJECT
OFFER_03928,876.08,631.14,4,3.8,26,0,354,0,0,Health,ACCEPT
OFFER_03929,735.91,490.4,3,1.5,37,0,312,0,0,Health,REJECT
OFFER_03930,1857.42,763.12,3,2.7,29,0,59,1,0,Books,REJECT
OFFER_03931,432.99,443.27,5,3.6,27,0,338,0,0,Automotive,ACCEPT
OFFER_03932,967.82,945.96,1,2.1,23,0,433,0,0,Electronics,ACCEPT
OFFER_03933,736.73,785.46,1,3.8,24,0,144,0,0,Health,ACCEPT
OFFER_03934,1757.34,1097.45,3,1.5,25,0,110,0,0,Beauty,REJECT
OFFER_03935,1103.65,717.21,3,3.8,42,0,482,0,0,Books,REJECT
OFFER_03936,1657.87,1463.72,2,1.0,22,1,289,0,0,Electronics,ACCEPT
OFFER_03937,329.49,345.96,4,1.5,41,0,396,0,0,Toys,ACCEPT
OFFER_03938,1762.66,1319.5,5,3.3,18,0,442,0,0,Books,REJECT
OFFER_03939,55.47,38.1,4,4.2,35,1,325,0,0,Beauty,ACCEPT
OFFER_03940,353.23,364.93,5,4.8,19,1,184,1,0,Health,ACCEPT
OFFER_03941,1605.92,1128.39,2,2.9,30,0,131,0,0,Books,REJECT
OFFER_03942,1132.86,504.4,1,2.6,44,0,170,1,0,Automotive,REJECT
OFFER_03943,692.78,362.43,1,1.4,39,1,218,0,0,Automotive,REJECT
OFFER_03944,292.43,127.92,1,1.1,5,1,386,0,0,Health,ACCEPT
OFFER_03945,424.92,399.23,3,1.9,28,0,366,0,0,Health,ACCEPT
OFFER_03946,1108.88,513.63,4,3.7,41,0,312,0,1,Home & Garden,REJECT
OFFER_03947,608.05,626.76,1,2.0,7,0,283,0,0,Clothing,ACCEPT
OFFER_03948,1830.54,1488.39,1,4.9,42,1,414,0,0,Electronics,REJECT
OFFER_03949,1209.45,809.53,4,3.7,42,0,78,0,0,Beauty,REJECT
OFFER_03950,1119.67,610.74,4,2.4,44,0,146,0,0,Beauty,REJECT
OFFER_03951,953.35,701.23,3,3.5,41,0,27,0,1,Home & Garden,REJECT
OFFER_03952,955.05,473.37,1,5.0,37,0,38,0,0,Toys,REJECT
OFFER_03953,324.3,230.4,5,1.6,42,0,345,0,0,Automotive,ACCEPT
OFFER_03954,1908.8,1723.81,4,3.4,16,0,450,0,0,Beauty,ACCEPT
OFFER_03955,167.72,87.22,5,4.9,29,1,249,0,0,Food & Grocery,REJECT
OFFER_03956,1236.99,539.83,1,2.8,46,0,401,0,0,Health,REJECT
OFFER_03957,767.99,405.38,3,1.4,21,0,38,0,1,Electronics,REJECT
OFFER_03958,535.11,477.88,1,2.8,7,0,68,0,0,Sports,REJECT
OFFER_03959,504.5,221.66,2,2.7,29,0,51,0,0,Toys,REJECT
OFFER_03960,167.11,91.35,2,4.6,43,1,451,0,0,Beauty,REJECT
OFFER_03961,891.41,497.12,1,4.3,31,1,23,0,0,Automotive,REJECT
OFFER_03962,389.21,402.3,4,2.4,2,0,119,1,0,Automotive,ACCEPT
OFFER_03963,434.02,426.93,4,4.2,43,1,430,0,1,Beauty,ACCEPT
OFFER_03964,833.33,378.1,5,3.5,11,0,81,0,0,Beauty,ACCEPT
OFFER_03965,10.17,4.62,5,2.5,18,0,303,0,0,Home & Garden,REJECT
OFFER_03966,633.05,290.89,3,2.0,35,0,427,0,0,Clothing,REJECT
OFFER_03967,1425.33,601.0,1,4.8,22,1,457,0,0,Clothing,REJECT
OFFER_03968,1148.63,723.16,4,1.2,10,0,307,0,0,Beauty,REJECT
OFFER_03969,1962.53,1464.2,4,3.4,27,1,167,0,0,Toys,ACCEPT
OFFER_03970,640.48,413.08,3,1.7,20,0,133,0,0,Beauty,REJECT
OFFER_03971,1387.57,958.15,1,4.1,32,0,132,0,0,Home & Garden,REJECT
OFFER_03972,1003.01,958.21,3,3.2,7,0,188,0,1,Clothing,ACCEPT
OFFER_03973,1345.62,1350.96,3,4.6,3,0,205,0,0,Toys,ACCEPT
OFFER_03974,532.68,486.81,1,4.6,18,0,319,0,0,Home & Garden,ACCEPT
OFFER_03975,992.43,834.05,5,3.2,45,0,22,1,0,Sports,ACCEPT
OFFER_03976,1028.48,710.2,2,2.6,17,0,485,0,1,Home & Garden,REJECT
OFFER_03977,827.85,657.65,5,1.5,10,0,474,1,0,Food & Grocery,ACCEPT
OFFER_03978,1310.23,564.53,5,1.3,17,0,184,0,0,Sports,REJECT
OFFER_03979,1304.61,948.8,4,3.9,44,1,128,0,0,Clothing,ACCEPT
OFFER_03980,68.3,50.95,1,1.3,30,0,492,0,0,Electronics,ACCEPT
OFFER_03981,903.07,660.39,3,1.7,19,0,185,0,1,Books,REJECT
OFFER_03982,969.62,418.89,4,3.0,45,1,371,0,0,Food & Grocery,REJECT
OFFER_03983,605.79,608.75,3,1.8,41,0,77,0,0,Home & Garden,ACCEPT
OFFER_03984,1248.1,966.42,2,2.7,30,0,143,0,1,Food & Grocery,REJECT
OFFER_03985,213.49,188.06,1,2.4,38,0,413,0,0,Books,ACCEPT
OFFER_03986,1696.26,1852.78,5,1.1,12,0,84,0,0,Home & Garden,ACCEPT
OFFER_03987,440.2,205.67,1,4.4,35,1,183,0,0,Clothing,REJECT
OFFER_03988,1751.24,906.94,1,3.9,26,0,234,1,0,Toys,REJECT
OFFER_03989,1771.15,1480.55,3,1.5,29,0,385,1,0,Home & Garden,REJECT
OFFER_03990,817.68,787.95,3,3.2,26,0,382,0,0,Electronics,ACCEPT
OFFER_03991,725.89,788.73,4,3.1,13,0,414,1,1,Toys,ACCEPT
OFFER_03992,725.58,699.13,1,2.5,18,1,224,0,0,Sports,ACCEPT
OFFER_03993,1812.96,1819.24,4,4.6,35,0,325,0,0,Electronics,ACCEPT
OFFER_03994,1283.05,905.72,3,3.2,33,0,491,0,0,Health,ACCEPT
OFFER_03995,64.37,26.01,4,1.2,45,0,428,0,0,Food & Grocery,REJECT
OFFER_03996,1706.65,1433.76,1,2.5,37,0,349,0,0,Electronics,ACCEPT
OFFER_03997,940.28,778.01,1,3.5,21,0,420,0,0,Electronics,ACCEPT
OFFER_03998,1313.16,1055.6,2,4.4,28,0,58,0,1,Electronics,ACCEPT
OFFER_03999,1264.85,550.15,1,4.6,35,0,167,0,0,Automotive,REJECT
OFFER_04000,1088.81,1026.05,5,2.1,32,0,195,0,0,Toys,ACCEPT
OFFER_04001,894.38,573.42,2,1.7,24,0,492,0,1,Toys,REJECT
OFFER_04002,242.96,153.22,3,2.9,6,0,283,0,0,Toys,ACCEPT
OFFER_04003,729.27,398.02,5,4.0,8,0,325,0,0,Toys,REJECT
OFFER_04004,1645.22,775.36,1,4.9,1,0,323,0,0,Toys,ACCEPT
OFFER_04005,861.36,708.55,2,1.9,10,0,358,0,0,Books,ACCEPT
OFFER_04006,1787.65,1445.75,4,1.9,30,0,103,1,0,Toys,ACCEPT
OFFER_04007,415.27,180.19,1,2.5,13,0,23,0,1,Clothing,REJECT
OFFER_04008,418.31,414.85,5,1.3,42,0,416,1,0,Books,ACCEPT
OFFER_04009,581.46,309.79,3,1.8,28,0,354,0,0,Toys,REJECT
OFFER_04010,1196.4,1142.01,3,4.8,36,0,188,1,0,Toys,REJECT
OFFER_04011,1833.13,1222.76,2,4.2,7,0,316,0,0,Books,REJECT
OFFER_04012,487.31,424.76,1,1.5,1,0,414,0,0,Sports,REJECT
OFFER_04013,1055.06,982.5,1,3.6,25,1,74,0,0,Home & Garden,ACCEPT
OFFER_04014,524.43,218.67,3,2.0,35,0,475,0,0,Automotive,REJECT
OFFER_04015,1004.29,509.16,1,4.0,30,0,375,0,0,Books,REJECT
OFFER_04016,1011.9,657.58,4,1.8,4,0,396,0,0,Sports,REJECT
OFFER_04017,1710.34,1359.67,1,1.4,38,0,150,0,1,Automotive,REJECT
OFFER_04018,1052.04,1099.94,2,1.4,37,0,320,0,0,Books,ACCEPT
OFFER_04019,813.49,625.72,2,3.0,42,1,216,0,0,Electronics,ACCEPT
OFFER_04020,1552.32,1597.5,5,3.7,34,1,464,0,0,Beauty,ACCEPT
OFFER_04021,335.23,174.42,3,2.5,33,0,216,0,1,Automotive,REJECT
OFFER_04022,322.0,193.15,5,3.4,30,0,226,1,1,Food & Grocery,ACCEPT
OFFER_04023,432.13,341.87,1,3.5,23,0,132,0,0,Automotive,REJECT
OFFER_04024,98.61,96.04,3,4.6,35,0,130,0,0,Food & Grocery,ACCEPT
OFFER_04025,1387.18,1444.32,2,2.5,12,1,35,0,0,Electronics,ACCEPT
OFFER_04026,850.77,773.34,3,1.2,41,0,295,0,0,Sports,ACCEPT
OFFER_04027,1067.1,968.24,1,4.4,14,0,88,0,0,Toys,ACCEPT
OFFER_04028,1683.5,1190.52,2,2.7,34,0,11,0,0,Toys,REJECT
OFFER_04029,646.87,503.5,1,1.9,47,0,365,1,0,Clothing,REJECT
OFFER_04030,1340.62,900.08,2,2.1,39,0,494,0,0,Clothing,REJECT
OFFER_04031,1093.79,781.74,1,2.4,40,0,222,0,0,Electronics,REJECT
OFFER_04032,886.66,524.88,4,2.0,1,0,170,0,0,Books,REJECT
OFFER_04033,1203.8,1069.67,5,3.6,28,0,64,0,0,Beauty,ACCEPT
OFFER_04034,674.86,642.31,4,2.8,40,1,310,1,0,Home & Garden,ACCEPT
OFFER_04035,845.85,703.01,1,2.7,2,1,396,0,0,Home & Garden,ACCEPT
OFFER_04036,1849.07,1041.71,4,3.7,34,0,121,0,0,Food & Grocery,REJECT
OFFER_04037,1215.59,818.33,2,2.4,17,0,256,0,0,Books,REJECT
OFFER_04038,1966.08,869.55,3,2.6,32,0,283,1,0,Sports,REJECT
OFFER_04039,1852.85,1656.86,5,1.6,10,0,320,0,0,Electronics,ACCEPT
OFFER_04040,163.53,159.5,4,4.4,25,0,18,0,0,Beauty,ACCEPT
OFFER_04041,82.16,85.03,1,1.0,39,1,200,0,0,Toys,ACCEPT
OFFER_04042,1886.11,1989.55,2,1.2,7,0,265,0,0,Home & Garden,ACCEPT
OFFER_04043,1739.68,1581.41,2,4.2,1,0,161,0,0,Toys,ACCEPT
OFFER_04044,1104.35,833.25,4,3.7,13,1,396,0,0,Books,REJECT
OFFER_04045,753.3,709.53,4,3.3,7,1,229,1,0,Books,ACCEPT
OFFER_04046,140.79,67.94,4,1.4,43,0,0,0,0,Electronics,REJECT
OFFER_04047,360.53,391.22,4,4.6,17,0,426,0,0,Books,ACCEPT
OFFER_04048,1836.05,1600.29,3,1.2,21,0,145,0,0,Beauty,ACCEPT
OFFER_04049,1991.98,817.53,5,2.5,37,0,98,0,0,Food & Grocery,REJECT
OFFER_04050,1002.08,652.76,5,3.0,21,0,378,0,0,Clothing,REJECT
OFFER_04051,1764.39,907.88,5,4.0,11,0,25,0,1,Beauty,REJECT
OFFER_04052,50.74,43.7,2,3.4,32,0,142,0,0,Sports,ACCEPT
OFFER_04053,1437.95,721.61,3,2.4,30,0,485,0,0,Beauty,REJECT
OFFER_04054,117.05,128.52,4,4.8,9,0,325,0,0,Health,ACCEPT
OFFER_04055,1576.32,1501.37,5,1.8,19,1,407,1,0,Clothing,ACCEPT
OFFER_04056,1196.91,849.33,3,2.2,12,0,84,0,0,Books,REJECT
OFFER_04057,270.96,132.79,2,2.7,33,0,309,0,0,Home & Garden,REJECT
OFFER_04058,1188.36,476.81,3,2.9,37,0,185,0,0,Beauty,REJECT
OFFER_04059,1360.31,878.11,4,2.4,8,0,394,0,0,Beauty,REJECT
OFFER_04060,1436.28,1044.43,1,3.1,2,0,333,0,0,Sports,REJECT
OFFER_04061,1224.6,740.54,3,4.7,35,0,335,0,0,Health,ACCEPT
OFFER_04062,950.44,1043.37,1,1.6,11,1,51,0,0,Beauty,ACCEPT
OFFER_04063,198.38,171.0,1,2.3,17,0,499,0,0,Automotive,ACCEPT
OFFER_04064,916.9,679.71,3,4.4,29,1,189,0,0,Books,REJECT
OFFER_04065,775.81,428.34,4,2.6,17,0,447,0,0,Home & Garden,REJECT
OFFER_04066,911.48,366.71,4,3.4,4,0,251,1,0,Sports,REJECT
OFFER_04067,1849.97,1385.87,3,1.7,42,1,301,0,0,Sports,ACCEPT
OFFER_04068,1613.02,1560.65,3,2.4,18,1,347,0,0,Sports,REJECT
OFFER_04069,1829.82,1311.36,5,1.6,11,0,75,0,1,Books,REJECT
OFFER_04070,710.29,441.07,5,2.3,31,0,228,0,0,Automotive,REJECT
OFFER_04071,728.62,460.52,2,1.8,14,1,331,0,0,Sports,ACCEPT
OFFER_04072,1333.63,1131.99,4,2.3,25,0,315,0,0,Automotive,ACCEPT
OFFER_04073,1264.59,631.98,1,4.2,3,1,270,0,0,Health,REJECT
OFFER_04074,1634.65,1250.94,4,1.2,1,0,325,0,0,Food & Grocery,REJECT
OFFER_04075,116.28,99.39,4,1.8,40,0,169,0,0,Books,REJECT
OFFER_04076,424.31,386.6,4,3.5,44,1,445,0,0,Books,ACCEPT
OFFER_04077,366.18,379.94,5,2.9,13,1,382,0,0,Beauty,ACCEPT
OFFER_04078,420.75,313.21,1,2.8,29,0,375,1,0,Beauty,ACCEPT
OFFER_04079,1221.33,1180.35,1,3.4,37,0,138,0,0,Books,ACCEPT
OFFER_04080,532.77,288.63,3,1.0,37,0,366,0,0,Automotive,REJECT
OFFER_04081,158.18,102.55,2,3.7,27,0,2,0,1,Clothing,REJECT
OFFER_04082,320.55,148.12,1,4.2,13,1,272,0,1,Electronics,REJECT
OFFER_04083,1162.31,687.76,3,2.7,5,0,412,0,0,Books,REJECT
OFFER_04084,1937.57,1751.46,1,3.9,16,0,0,0,1,Home & Garden,ACCEPT
OFFER_04085,750.36,538.4,3,2.8,27,0,433,0,0,Toys,REJECT
OFFER_04086,1765.99,1602.78,5,3.6,31,0,42,0,0,Books,ACCEPT
OFFER_04087,1232.47,1176.5,2,2.0,4,0,152,0,0,Home & Garden,ACCEPT
OFFER_04088,1408.92,1191.28,4,4.4,25,0,171,0,0,Automotive,ACCEPT
OFFER_04089,1672.33,683.79,2,4.1,19,1,305,1,0,Food & Grocery,ACCEPT
OFFER_04090,1783.02,1234.75,5,1.8,37,0,193,0,0,Automotive,REJECT
OFFER_04091,1686.03,1184.07,1,2.6,4,0,433,0,1,Health,ACCEPT
OFFER_04092,245.64,177.37,5,3.6,44,0,311,0,0,Health,REJECT
OFFER_04093,577.34,410.04,5,4.7,25,0,281,0,0,Clothing,REJECT
OFFER_04094,307.65,308.87,5,1.9,33,0,250,0,0,Automotive,ACCEPT
OFFER_04095,1130.74,854.74,5,1.6,14,0,318,0,0,Books,REJECT
OFFER_04096,867.3,454.36,3,4.7,12,0,119,1,0,Electronics,REJECT
OFFER_04097,886.15,912.35,3,3.0,22,0,181,1,0,Sports,ACCEPT
OFFER_04098,1605.71,885.16,4,4.4,47,0,33,0,0,Food & Grocery,REJECT
OFFER_04099,561.28,434.99,5,1.7,19,0,207,0,0,Clothing,REJECT
OFFER_04100,904.27,627.65,3,1.2,18,0,85,0,0,Clothing,REJECT
OFFER_04101,1144.42,969.42,4,4.9,6,0,60,0,0,Clothing,ACCEPT
OFFER_04102,1030.19,465.84,2,2.5,38,0,13,0,0,Electronics,REJECT
OFFER_04103,1469.98,877.57,3,1.2,23,0,279,1,1,Sports,REJECT
OFFER_04104,1816.49,1355.39,5,4.5,46,0,37,0,0,Books,REJECT
OFFER_04105,1074.46,470.66,5,3.0,28,0,25,0,0,Food & Grocery,REJECT
OFFER_04106,1923.1,1161.65,1,2.7,41,0,369,0,1,Automotive,REJECT
OFFER_04107,1672.17,994.63,1,2.6,31,1,496,1,0,Toys,REJECT
OFFER_04108,567.46,496.44,3,3.5,31,0,350,0,0,Automotive,ACCEPT
OFFER_04109,1996.95,845.58,1,1.8,24,1,402,0,0,Automotive,REJECT
OFFER_04110,1121.19,790.04,2,3.7,40,0,476,0,0,Clothing,REJECT
OFFER_04111,1183.69,1171.81,5,4.7,12,0,38,0,1,Electronics,ACCEPT
OFFER_04112,1723.79,1176.42,2,2.0,40,0,74,0,0,Automotive,REJECT
OFFER_04113,661.47,406.25,2,2.7,12,0,337,0,0,Beauty,ACCEPT
OFFER_04114,563.73,437.87,2,1.4,34,0,60,0,0,Toys,REJECT
OFFER_04115,1208.02,1141.67,3,4.5,7,0,279,0,0,Toys,ACCEPT
OFFER_04116,504.35,521.48,2,2.9,1,0,110,0,0,Automotive,ACCEPT
OFFER_04117,342.0,213.35,2,1.6,16,0,74,1,0,Toys,REJECT
OFFER_04118,970.28,779.4,4,2.3,28,1,3,0,0,Toys,ACCEPT
OFFER_04119,846.43,492.05,3,4.1,47,0,457,0,0,Health,REJECT
OFFER_04120,92.92,92.97,5,1.6,25,1,376,0,0,Home & Garden,ACCEPT
OFFER_04121,1735.91,1604.69,1,4.1,11,0,184,0,0,Sports,ACCEPT
OFFER_04122,1051.92,691.15,5,1.5,44,1,73,0,0,Clothing,REJECT
OFFER_04123,1987.3,1314.19,1,1.3,24,1,69,0,0,Electronics,REJECT
OFFER_04124,437.9,267.35,1,4.3,19,0,227,0,0,Books,REJECT
OFFER_04125,1094.19,971.22,4,1.8,32,1,225,0,0,Automotive,ACCEPT
OFFER_04126,71.74,69.31,3,2.0,12,0,298,0,0,Home & Garden,ACCEPT
OFFER_04127,1312.89,1238.88,5,2.6,22,0,382,0,0,Automotive,ACCEPT
OFFER_04128,783.95,756.12,3,1.5,41,0,196,0,0,Electronics,ACCEPT
OFFER_04129,1754.78,954.35,3,4.1,17,0,409,0,0,Books,REJECT
OFFER_04130,1040.44,742.14,5,3.7,25,1,373,0,0,Sports,REJECT
OFFER_04131,533.36,241.06,4,3.6,34,1,368,0,1,Books,ACCEPT
OFFER_04132,1168.61,1285.41,4,1.1,45,1,259,0,0,Clothing,ACCEPT
OFFER_04133,498.48,426.52,1,2.4,39,0,488,0,0,Home & Garden,ACCEPT
OFFER_04134,78.78,63.57,5,2.2,9,0,86,0,0,Health,REJECT
OFFER_04135,1647.66,1440.31,5,4.6,34,0,390,1,1,Electronics,ACCEPT
OFFER_04136,571.86,526.79,2,3.8,2,0,498,0,1,Toys,ACCEPT
OFFER_04137,1328.07,797.3,3,1.8,32,1,57,0,0,Automotive,REJECT
OFFER_04138,1708.82,937.61,5,4.1,15,0,37,0,1,Food & Grocery,ACCEPT
OFFER_04139,615.82,467.24,3,3.8,3,0,240,0,0,Books,REJECT
OFFER_04140,1576.34,825.38,5,1.5,3,1,269,0,0,Automotive,REJECT
OFFER_04141,192.08,205.06,2,1.4,11,0,182,0,0,Books,ACCEPT
OFFER_04142,123.95,109.1,1,1.5,32,0,229,0,1,Home & Garden,REJECT
OFFER_04143,1738.64,1296.59,3,3.1,36,1,40,0,0,Home & Garden,ACCEPT
OFFER_04144,445.1,445.07,1,2.5,9,0,85,0,1,Health,ACCEPT
OFFER_04145,1153.84,643.47,1,1.1,5,0,337,0,0,Clothing,REJECT
OFFER_04146,1736.21,900.97,2,3.2,2,1,339,0,1,Electronics,REJECT
OFFER_04147,1308.82,1036.61,1,4.3,20,1,443,0,0,Health,ACCEPT
OFFER_04148,1731.96,979.17,4,1.1,30,0,457,0,1,Beauty,REJECT
OFFER_04149,1395.26,1116.19,5,1.0,48,0,104,0,0,Toys,ACCEPT
OFFER_04150,1921.58,1256.13,1,4.8,46,1,67,0,1,Beauty,REJECT
OFFER_04151,1156.62,768.58,1,2.9,3,0,185,0,0,Toys,ACCEPT
OFFER_04152,450.46,219.78,5,2.6,13,1,442,0,0,Home & Garden,REJECT
OFFER_04153,10.24,6.31,2,2.4,41,0,212,0,0,Electronics,REJECT
OFFER_04154,773.94,667.64,5,4.8,24,0,102,0,1,Toys,ACCEPT
OFFER_04155,48.67,19.87,5,2.2,26,1,193,0,1,Beauty,REJECT
OFFER_04156,489.92,237.56,4,2.5,2,0,130,0,0,Toys,REJECT
OFFER_04157,727.9,656.29,3,2.6,48,0,82,1,0,Health,ACCEPT
OFFER_04158,435.08,174.7,4,4.9,7,0,280,0,1,Electronics,REJECT
OFFER_04159,233.06,172.61,3,1.1,22,1,380,0,0,Automotive,REJECT
OFFER_04160,715.1,296.5,4,1.4,26,0,338,0,0,Food & Grocery,REJECT
OFFER_04161,574.71,308.85,5,3.7,23,0,450,0,0,Automotive,REJECT
OFFER_04162,337.69,168.69,1,2.0,36,0,41,0,0,Books,REJECT
OFFER_04163,685.33,410.52,4,4.0,6,0,402,0,0,Automotive,REJECT
OFFER_04164,1814.69,1914.36,3,2.3,5,0,186,0,0,Food & Grocery,REJECT
OFFER_04165,108.98,91.51,1,4.9,47,0,156,0,0,Books,REJECT
OFFER_04166,516.01,499.51,2,3.4,14,0,47,1,0,Electronics,ACCEPT
OFFER_04167,1881.42,1096.4,1,3.6,8,0,220,0,0,Home & Garden,REJECT
OFFER_04168,842.5,596.31,1,3.0,28,1,88,0,0,Sports,REJECT
OFFER_04169,169.72,98.14,1,2.8,12,0,279,1,0,Beauty,REJECT
OFFER_04170,988.66,579.49,1,1.4,16,0,229,0,0,Food & Grocery,REJECT
OFFER_04171,337.8,161.98,2,3.5,14,0,312,0,0,Clothing,ACCEPT
OFFER_04172,1835.14,1714.52,5,1.7,38,0,338,0,0,Clothing,ACCEPT
OFFER_04173,131.2,129.69,4,2.1,18,0,428,0,0,Beauty,ACCEPT
OFFER_04174,1635.03,1091.69,3,4.6,36,0,180,1,0,Beauty,ACCEPT
OFFER_04175,1968.56,2117.12,5,3.3,23,0,7,0,0,Home & Garden,ACCEPT
OFFER_04176,248.41,124.45,3,3.5,7,0,270,0,0,Toys,REJECT
OFFER_04177,499.77,528.35,5,4.0,22,0,60,0,0,Health,ACCEPT
OFFER_04178,1062.9,1004.72,2,3.1,14,0,394,0,1,Toys,ACCEPT
OFFER_04179,1941.81,1441.39,1,3.9,35,0,27,0,0,Beauty,ACCEPT
OFFER_04180,1477.87,1250.49,4,4.2,38,1,352,0,0,Clothing,ACCEPT
OFFER_04181,663.48,657.65,1,3.3,3,0,500,0,0,Beauty,ACCEPT
OFFER_04182,1416.26,590.79,4,3.4,8,0,126,0,0,Automotive,REJECT
OFFER_04183,1290.6,738.2,3,4.0,24,0,217,0,0,Automotive,REJECT
OFFER_04184,1130.76,594.82,4,1.9,46,0,85,0,0,Automotive,REJECT
OFFER_04185,389.4,390.65,5,1.3,43,0,167,0,0,Clothing,REJECT
OFFER_04186,538.46,473.66,3,1.8,29,0,333,0,0,Health,REJECT
OFFER_04187,893.48,864.41,5,1.3,41,0,17,0,0,Clothing,ACCEPT
OFFER_04188,946.87,383.68,3,1.7,16,0,123,0,0,Sports,REJECT
OFFER_04189,1072.88,479.76,1,3.1,17,1,38,0,0,Automotive,REJECT
OFFER_04190,1611.54,1490.24,2,2.7,5,1,146,0,0,Home & Garden,ACCEPT
OFFER_04191,417.9,302.09,4,4.5,15,0,159,0,0,Toys,REJECT
OFFER_04192,1589.07,1100.1,3,2.8,13,1,50,0,0,Toys,REJECT
OFFER_04193,815.0,458.01,1,1.1,42,0,309,0,0,Electronics,REJECT
OFFER_04194,1098.55,720.8,5,3.9,7,0,461,0,0,Electronics,REJECT
OFFER_04195,1586.48,928.44,1,3.0,40,1,486,0,0,Books,REJECT
OFFER_04196,377.32,290.08,2,2.7,30,0,354,0,0,Food & Grocery,REJECT
OFFER_04197,1530.56,1077.13,2,1.3,37,1,47,0,0,Home & Garden,REJECT
OFFER_04198,1183.05,640.03,1,2.2,1,0,1,0,0,Sports,REJECT
OFFER_04199,232.77,106.29,3,3.0,17,0,371,0,0,Books,REJECT
OFFER_04200,200.56,203.46,4,3.6,45,1,249,0,0,Clothing,ACCEPT
OFFER_04201,733.92,754.95,5,1.7,45,0,127,1,0,Sports,ACCEPT
OFFER_04202,136.28,59.41,2,2.0,20,1,371,0,0,Books,ACCEPT
OFFER_04203,1026.69,633.3,1,2.9,27,0,351,0,0,Electronics,REJECT
OFFER_04204,70.26,57.01,4,2.9,5,1,261,0,0,Sports,ACCEPT
OFFER_04205,1084.69,1121.56,5,1.9,4,0,457,0,0,Home & Garden,ACCEPT
OFFER_04206,1296.03,987.35,3,2.7,23,0,162,0,0,Health,REJECT
OFFER_04207,305.8,324.91,2,1.2,11,0,416,0,1,Clothing,ACCEPT
OFFER_04208,1601.54,1394.01,2,1.9,4,0,199,0,1,Health,ACCEPT
OFFER_04209,987.51,1082.79,3,3.8,5,0,287,0,1,Beauty,ACCEPT
OFFER_04210,1983.85,2025.27,2,1.1,36,0,214,0,0,Beauty,ACCEPT
OFFER_04211,811.36,446.12,4,3.2,36,0,35,0,0,Home & Garden,REJECT
OFFER_04212,923.79,632.85,4,4.9,13,0,332,0,0,Sports,REJECT
OFFER_04213,1142.33,922.42,4,2.4,31,0,357,0,0,Sports,REJECT
OFFER_04214,836.26,879.78,2,3.7,31,0,426,0,0,Food & Grocery,ACCEPT
OFFER_04215,450.64,332.26,4,3.9,34,0,70,0,0,Toys,REJECT
OFFER_04216,833.86,646.25,5,4.6,13,0,159,0,0,Home & Garden,ACCEPT
OFFER_04217,1242.74,1357.86,1,2.1,18,0,2,0,0,Books,ACCEPT
